# MJD - 55920            Delay (s)    Scope/Freq  Err(us)
  60.846529209833534    75.08026410      GBT350   6.040
  60.846964135664166    75.08202746      GBT350   5.600
  60.847399061414762    75.08378403      GBT350   4.980
  60.847833987259946    75.08554870      GBT350   6.040
  60.848268913076026    75.08731074      GBT350   5.050
  60.848703838724759    75.08905872      GBT350   6.310
  60.849138764548115    75.09082120      GBT350   6.600
  60.849573658641020    75.09257557      GBT350   5.880
  60.850008584253374    75.09431994      GBT350   6.090
  60.850443509982142    75.09607497      GBT350   6.110
  60.178521543020906    73.21984974      GBT350   7.130
  60.178847738941840    73.21925676      GBT350   5.600
  60.179173935037397    73.21867829      GBT350   6.790
  60.179500130958331    73.21808524      GBT350   6.770
  60.179826327097544    73.21751113      GBT350   7.380
  60.180152523142169    73.21692887      GBT350   7.340
  60.180478687536379    73.21634457      GBT350   5.760
  60.180804883733799    73.21577512      GBT350   6.590
  60.181131079763873    73.21519133      GBT350   8.560
  60.181457275997673    73.21462558      GBT350   6.390
  61.212665896317048    75.57162241      GBT350   6.300
  61.212898888865311    75.57119678      GBT350   6.910
  62.785087828146061    75.79208132      GBT350   7.940
  62.785522760968888    75.79171627      GBT350   8.020
  62.785957693529781    75.79132873      GBT350   7.240
  62.786392594389326    75.79093487      GBT350   7.360
  62.786827527081186    75.79055813      GBT350   5.900
  62.787262459671183    75.79017346      GBT350   6.850
  62.787697360472521    75.78977424      GBT350   6.470
  62.788132292946102    75.78937920      GBT350   7.670
  62.788567225354200    75.78897828      GBT350   7.150
  62.789002126308333    75.78859218      GBT350   9.640
  62.789437058454496    75.78816886      GBT350   7.330
  62.789871990738902    75.78775757      GBT350   5.840
  62.790306891329237    75.78734007      GBT350   6.760
  62.790741823686403    75.78693483      GBT350   5.650
  62.791176755723427    75.78650181      GBT350   6.650
  62.958546940673841    75.39641804      GBT350   7.090
  62.959012916704523    75.39478417      GBT350   6.660
  62.959478892626066    75.39314105      GBT350   5.680
  62.959944900074333    75.39148856      GBT350   6.130
  62.960410875806701    75.38982875      GBT350   5.450
  62.960876883298624    75.38818050      GBT350   5.320
  62.961342859067372    75.38652382      GBT350   5.880
  62.961808834814292    75.38486554      GBT350   5.560
  62.962274842095212    75.38319901      GBT350   5.730
  62.962740817762096    75.38153327      GBT350   6.570
  62.963206793465361    75.37987124      GBT350   6.170
  62.963672800695349    75.37820024      GBT350   5.330
  64.742422445226111    74.80000750      GBT350   5.850
  64.743074815625732    74.79696907      GBT350   6.300
  64.743727217610285    74.79392653      GBT350   7.950
  64.744379587973526    74.79088467      GBT350   8.190
  64.745031958249456    74.78783491      GBT350   6.230
  64.745684360255837    74.78479478      GBT350   5.210
  64.746336730597250    74.78175096      GBT350   6.730
  64.746989132538147    74.77870427      GBT350   7.260
  64.747641502799524    74.77565351      GBT350   6.150
  64.748293904696766    74.77260361      GBT350   6.010
  65.839795224688714    75.67263744      GBT350   8.270
  65.840338880618219    75.67404069      GBT350   6.980
  65.840882536489516    75.67543951      GBT350   7.230
  65.841426192215295    75.67682585      GBT350   7.270
  65.841969848195731    75.67823425      GBT350   7.790
  65.842513503819646    75.67961123      GBT350   8.090
  65.843057127822249    75.68098924      GBT350   7.120
  65.843600783446163    75.68236652      GBT350   7.130
  65.844144439019146    75.68373949      GBT350   5.670
  65.844688094563026    75.68511036      GBT350   6.850
  65.845231749954110    75.68646749      GBT350   7.290
  65.845775405286986    75.68781959      GBT350   8.450
  68.710592316900147    73.86761495      GBT350   7.450
  68.711135981444386    73.86976302      GBT350   8.080
  68.711679614658351    73.87193652      GBT350   7.710
  68.712223279435420    73.87410466      GBT350   7.290
  68.712766944256146    73.87627702      GBT350   7.330
  68.713310577506491    73.87845365      GBT350   7.110
  68.713854242298112    73.88062309      GBT350   8.600
  68.714397875541181    73.88279960      GBT350   7.310
  68.714941540507425    73.88498392      GBT350   8.680
  68.715485205313598    73.88715468      GBT350   7.480
  68.716028838680359    73.88934160      GBT350   8.790
  68.716572503712086    73.89153224      GBT350   8.010
  71.670233281380206    72.80128408      GBT350   7.850
  71.671320584282512    72.80058573      GBT350   7.100
  71.672407919097168    72.79991159      GBT350   8.530
  71.673495222508791    72.79925642      GBT350   6.680
  71.674582526226004    72.79862814      GBT350   7.930
  71.675669830125116    72.79801557      GBT350   5.830
  71.871192528720712    73.02429823      GBT350   6.790
  71.871736185588816    73.02578319      GBT350   5.610
  71.872279842609714    73.02728124      GBT350   6.080
  71.872823499550577    73.02877243      GBT350   5.840
  71.873367156738823    73.03028480      GBT350   6.330
  71.873910813890689    73.03179415      GBT350   5.490
  71.874454471064382    73.03330593      GBT350   5.800
  71.874998096653144    73.03482081      GBT350   5.210
  71.875541753870493    73.03633584      GBT350   6.450
  71.876085411175154    73.03785840      GBT350   5.050
  71.876629068523471    73.03938475      GBT350   5.990
  71.877172725951823    73.04091792      GBT350   5.270
  72.136213572441193    74.07394530      GBT350   7.240
  72.136757208332710    74.07635006      GBT350   8.180
  72.137300876034715    74.07877106      GBT350   7.290
  72.137844511955336    74.08117863      GBT350   4.940
  72.138388179766480    74.08360934      GBT350   6.610
  72.138931847228378    74.08600973      GBT350   7.300
  72.139475483025308    74.08840636      GBT350   6.210
  72.140019150756416    74.09082988      GBT350   7.340
  72.140562786735245    74.09324251      GBT350   6.220
  72.141106454320834    74.09565316      GBT350   5.840
  72.141650090212352    74.09805864      GBT350   5.840
  72.142193757768837    74.10046664      GBT350   6.020
  29.965389354540093    58.32022485       AO327   2.450
  29.965864859303110    58.32209676       AO327   2.260
  29.966340363986092    58.32396148       AO327   1.890
  29.966815868669073    58.32582624       AO327   2.100
  29.967291373344779    58.32769036       AO327   2.430
  29.967766909583588    58.32954936       AO327   1.950
  29.968242414142878    58.33140387       AO327   2.310
  29.968717918636685    58.33325204       AO327   2.340
  29.969193423159595    58.33510348       AO327   2.650
  29.969668959369301    58.33695933       AO327   2.530
  29.970144463688484    58.33879304       AO327   2.260
  29.970619968058600    58.34063091       AO327   2.930
  29.971095472421439    58.34246789       AO327   1.910
  29.971571008427418    58.34430696       AO327   2.670
  29.972046512644738    58.34613164       AO327   2.180
  29.972522016883886    58.34795812       AO327   2.050
  29.972997521093930    58.34978222       AO327   2.680
  29.973473025311250    58.35160683       AO327   2.750
  29.973948561091674    58.35342576       AO327   2.040
  29.974424065207131    58.35524199       AO327   2.120
  29.974899569184345    58.35704595       AO327   2.090
  29.975375073263422    58.35885831       AO327   1.980
  29.975850608854671    58.36066136       AO327   3.010
  29.976326112773677    58.36246038       AO327   2.320
  29.976801616692683    58.36425916       AO327   2.370
  29.977277120553481    58.36605313       AO327   3.350
  29.977752655999211    58.36784303       AO327   2.280
  29.978228159867285    58.36963738       AO327   2.520
  29.978703663560736    58.37141698       AO327   2.150
  29.979179167326947    58.37320287       AO327   2.300
  29.979654702634434    58.37498073       AO327   2.130
  29.980130206247850    58.37675357       AO327   1.960
  29.980605709788506    58.37851952       AO327   2.280
  29.981081213423749    58.38029415       AO327   2.520
  29.981556748622097    58.38206323       AO327   2.040
  29.982032252031786    58.38381755       AO327   2.030
  29.982507755608822    58.38558719       AO327   2.110
  29.982983258902095    58.38733231       AO327   2.270
  29.983458793896716    58.38908358       AO327   2.450
  29.983934297248197    58.39083308       AO327   2.050
  29.984409800483263    58.39257275       AO327   1.790
  29.984885303849296    58.39432443       AO327   2.050
  29.985360838720226    58.39606482       AO327   2.320
  29.985836341860704    58.39779662       AO327   2.450
  29.986311844950251    58.39952364       AO327   2.470
  29.986787379646557    58.40124912       AO327   2.480
  29.987262882743380    58.40297684       AO327   2.480
  29.987738385760167    58.40469811       AO327   2.530
  29.988213888755126    58.40641673       AO327   1.820
  29.988689423342294    58.40813275       AO327   1.470
  29.989164926286321    58.40984737       AO327   2.810
  29.989640429143037    58.41155487       AO327   2.140
  29.990115931897890    58.41325312       AO327   2.810
  29.990591466434125    58.41496477       AO327   1.900
  29.991066969152598    58.41665973       AO327   2.730
  29.991542471856519    58.41835381       AO327   2.200
  29.992018006116268    58.42004169       AO327   1.790
  29.992493508754706    58.42172956       AO327   2.490
  29.992969011313107    58.42341148       AO327   2.210
  29.993444513864233    58.42509177       AO327   2.840
  29.993920048007567    58.42676962       AO327   1.850
  29.994395550485933    58.42844422       AO327   2.060
  29.994871053022507    58.43012322       AO327   2.140
  29.995346586991218    58.43178610       AO327   3.670
  29.995822089280409    58.43344406       AO327   2.940
  29.996297591569601    58.43510219       AO327   1.840
  29.996773093931552    58.43676668       AO327   4.040
  29.997248627783847    58.43841928       AO327   2.260
  29.997724129934795    58.44006505       AO327   2.000
  29.998199632071191    58.44171038       AO327   2.380
  29.998675165850727    58.44335652       AO327   1.960
  29.999150667972572    58.44500002       AO327   2.690
  29.999626169934345    58.44662987       AO327   3.150
  30.000101671954326    58.44826468       AO327   2.110
  30.000577205471927    58.44988818       AO327   2.440
  30.001052707448252    58.45151941       AO327   2.560
  30.001528209300886    58.45313962       AO327   3.140
  30.002003742825764    58.45476379       AO327   2.330
  30.002479244576534    58.45637579       AO327   2.700
  30.002954746334581    58.45798790       AO327   1.910
  30.003430279648455    58.45959394       AO327   2.380
  30.003905781362846    58.46120223       AO327   3.180
  30.004381282982649    58.46280240       AO327   2.400
  30.004856816180109    58.46439875       AO327   2.760
  30.005332317690772    58.46598936       AO327   1.740
  30.005807819303300    58.46758903       AO327   2.270
  30.006283320690272    58.46916916       AO327   3.130
  30.006758853807696    58.47075803       AO327   2.320
  30.007234355187393    58.47233776       AO327   2.830
  30.007709856487054    58.47391045       AO327   2.310
  30.008185389320715    58.47547501       AO327   2.970
  30.008660890613100    58.47704650       AO327   2.640
  30.009136391861830    58.47861502       AO327   1.900
  30.009611924680939    58.48017812       AO327   1.830
  30.010087425835081    58.48173837       AO327   3.080
  30.010562926916464    58.48329224       AO327   2.550
  30.011038459662814    58.48484879       AO327   2.110
  30.011513960642333    58.48639404       AO327   2.300
  30.011989461650955    58.48794130       AO327   2.460
  30.012464994135371    58.48947546       AO327   1.960
  30.012940495005751    58.49101123       AO327   2.710
  30.013415995868854    58.49254617       AO327   2.590
  30.013891528331442    58.49407843       AO327   1.980
  30.014367029063578    58.49560190       AO327   2.670
  30.014842529795715    58.49712599       AO327   3.030
  30.015318062127335    58.49864691       AO327   1.860
  30.015793562757608    58.50016187       AO327   2.250
  30.016269063395157    58.50167708       AO327   2.530
  30.016744595544878    58.50318236       AO327   2.760
  30.017220096029632    58.50468487       AO327   1.610
  30.017695596558042    58.50619049       AO327   2.360
  30.018171128569520    58.50768407       AO327   2.410
  30.018646628945135    58.50917715       AO327   2.520
